categ,x,measure,nlpar,.epred,.lower_0.95,.lower_0.8,.lower_0.5,.upper_0.95,.upper_0.8,.upper_0.5,sub_component
domain,inv,Behaviour,Change,0.4995045923112513,0.041167816137547594,0.15861546425960557,0.013825099483563922,0.9873014937071387,0.9702499205697559,0.5016487519447388,Investment
domain,gam,Behaviour,Change,0.348696934991342,0.017299480964076935,0.02439333073745974,0.04517708134403031,0.8518420283252636,0.5965429099205397,0.30859628728889743,Gambling
domain,ins,Behaviour,Change,0.506509815835546,0.07426420789440474,0.20592939638663357,0.3141302448069595,0.9124553661453935,0.8487844541290984,0.6858667163769261,Insurance
domain,occ,Behaviour,Change,0.4435321730272018,0.0702357245818266,0.08785269608835328,0.13278242527501347,0.8867544855216064,0.6975894068606201,0.4686543863536518,Occupational
all,all,Behaviour,Change,0.44248992445971375,0.1227179362905829,0.17899813582165952,0.2457461296514888,0.8114668971738763,0.6631032066612322,0.5086974227252526,**Overall**
domain,inv,Behaviour,Reliability,0.32599217855665175,0.21082404859342507,0.24733530581364768,0.2748470175585276,0.4378187727956779,0.3944238316889598,0.35244366524297305,Investment
domain,gam,Behaviour,Reliability,0.253265153646673,0.1660722961957844,0.19278653651941235,0.21633711932382793,0.341637175795475,0.30489361415269456,0.27550866932438145,Gambling
domain,ins,Behaviour,Reliability,0.2061409755492664,0.13034452154006576,0.1503452217013169,0.17131189635903402,0.2897778936993425,0.25411680359522876,0.2255923159429864,Insurance
domain,occ,Behaviour,Reliability,0.22667160002189748,0.1481771577681651,0.17091334409809492,0.19516420381139543,0.3112727050119289,0.2760504630915929,0.2501823483248764,Occupational
all,all,Behaviour,Reliability,0.25014266229537707,0.17012522716216863,0.19339178028811205,0.21291553973046035,0.33700112845252905,0.3018118128184295,0.26955273295724813,**Overall**
domain,inv,Behaviour,Stab. Change,0.9325322917320847,0.7893787291316315,0.8971730807029775,0.9506693845759483,0.999679212326881,0.999734544811065,0.9978830500930709,Investment
domain,gam,Behaviour,Stab. Change,0.9545774728342311,0.855167255036434,0.9279302082066628,0.9693453055351041,0.9993325060821151,0.9987333797138841,0.9967448963993882,Gambling
domain,ins,Behaviour,Stab. Change,0.9236186043172419,0.8262504596546499,0.8819508878331128,0.9221032010980652,0.9979013013206999,0.994833487353438,0.9826430270614691,Insurance
domain,occ,Behaviour,Stab. Change,0.9406363133175432,0.8424404232413503,0.9068710575830359,0.9516184902539382,0.9948851512526559,0.9926186083939046,0.9883843858910607,Occupational
all,all,Behaviour,Stab. Change,0.9467471930588195,0.8849213275903263,0.9212147965640255,0.9464405103430565,0.9930021485769852,0.9869306347076883,0.9794184106322966,**Overall**
domain,eth,Frequency,Change,0.5675993652735637,0.052187050700382744,0.21958253236160089,0.610881959225682,0.9991587481514663,0.9989259573980848,0.9996250065315538,Ethical
domain,alc,Frequency,Change,0.3944791036272047,0.3378922596288802,0.35815821538509807,0.374310634804312,0.4503848157168749,0.4288807801817641,0.4109014704055993,Alcohol
domain,dri,Frequency,Change,0.5375175056887815,0.13859523479234517,0.26032520238066814,0.4126782032247671,0.9197505810505081,0.8456057720932613,0.7573416512957316,Driving
domain,dru,Frequency,Change,0.5534853843755448,0.31609783741421166,0.40510004014430967,0.47920001358351866,0.7980665853153175,0.7277419113925976,0.6514770332918116,Drugs
domain,gam,Frequency,Change,0.4908529752947073,0.08296780746273591,0.17896282517813727,0.30484232710591447,0.8788244740615391,0.7873821075340048,0.659733986648862,Gambling
domain,occ,Frequency,Change,0.5193951595569282,0.12248356319334239,0.2448896839169224,0.3755909513077698,0.9079235765466782,0.8427800170775803,0.7261527621208549,Occupational
domain,sex,Frequency,Change,0.5753879414533448,0.2488971185379558,0.37489867142847655,0.5186011615591826,0.8903162097905607,0.8218144233184933,0.7614175609973108,Sexual Intercourse
domain,smo,Frequency,Change,0.3827446850642106,0.34938695535622716,0.3603014978688743,0.3683483410309742,0.4160305435869662,0.4029582706135099,0.39029627789621235,Smoking
all,all,Frequency,Change,0.510736833942688,0.30553891186144505,0.37711258877869264,0.4423288109804603,0.7015481758986927,0.6428471211580656,0.5855421768565288,**Overall**
domain,eth,Frequency,Reliability,0.17634798353217135,0.0617885863011723,0.07954523450705989,0.1096984296021422,0.31109100181719623,0.2364578968412654,0.19193713006281593,Ethical
domain,alc,Frequency,Reliability,0.7342256916283102,0.59645961849811,0.6528888831449161,0.6950242587446014,0.8590978301593799,0.8287772392482953,0.7887029845766126,Alcohol
domain,dri,Frequency,Reliability,0.23271146349155772,0.05740111544679191,0.08765384411489026,0.11405329071006338,0.4484327623759621,0.33456495095028294,0.23965638297035263,Driving
domain,dru,Frequency,Reliability,0.6720470737007523,0.5139004178202249,0.5786931620818062,0.6354848182039078,0.8189589278988922,0.7803208312882194,0.7427272348656401,Drugs
domain,gam,Frequency,Reliability,0.6389393556287881,0.24298285642847367,0.42397123138002846,0.6147028186227121,0.9714363271251195,0.9498545459142393,0.8950457211008066,Gambling
domain,occ,Frequency,Reliability,0.6435735812169379,0.2771978487540619,0.4457570626848779,0.5972561191863764,0.9667035133725824,0.9408507158377539,0.8684102378964653,Occupational
domain,sex,Frequency,Reliability,0.6346064892198956,0.3386211210528444,0.434216065442259,0.5445862514076204,0.9425541133550629,0.8636030672891746,0.7765383640659365,Sexual Intercourse
domain,smo,Frequency,Reliability,0.9095549767453602,0.846880505402662,0.8780533824110079,0.901412278067674,0.9589012330532657,0.9494223045764468,0.9386549237739045,Smoking
all,all,Frequency,Reliability,0.598362802150279,0.41645017402778567,0.4797768370606027,0.5427329970557,0.7817920007389358,0.7234148256248061,0.6726125252240368,**Overall**
domain,eth,Frequency,Stab. Change,0.9664680388949095,0.8080263938905162,0.9597207098785728,0.9950967510741365,0.9999970449519475,0.9999970449519475,0.9999940737127979,Ethical
domain,alc,Frequency,Stab. Change,0.8119318727099598,0.7492053103083285,0.7726174630922398,0.7903110008109963,0.8728911419308256,0.8531026435551711,0.8325678292575281,Alcohol
domain,dri,Frequency,Stab. Change,0.8205763642405027,0.6757669966654654,0.7304094839078321,0.7744822520964961,0.9581775001334127,0.929197746213356,0.8833196723384751,Driving
domain,dru,Frequency,Stab. Change,0.8938471613079096,0.8397015461110072,0.862511538693793,0.8838223477597379,0.9406435135910464,0.9283883590804758,0.9185446795735152,Drugs
domain,gam,Frequency,Stab. Change,0.8455535719645054,0.7127255111240735,0.765060402619262,0.809668401902172,0.9742097190157467,0.94880788055057,0.9114053508802571,Gambling
domain,occ,Frequency,Stab. Change,0.8355970374419703,0.7058503399975801,0.757424939150699,0.7981486890801501,0.96928394934617,0.9428532925162577,0.8984037822171577,Occupational
domain,sex,Frequency,Stab. Change,0.7721685699490749,0.6329891228776067,0.6857953344385826,0.728629891105622,0.9033497410075901,0.8655241655192418,0.8250479296639085,Sexual Intercourse
domain,smo,Frequency,Stab. Change,0.854091964951986,0.8262235780352656,0.8366423985667147,0.8444795099073836,0.880700052295943,0.872083373117583,0.8631210286154283,Smoking
all,all,Frequency,Stab. Change,0.8708684752445736,0.8052758481001453,0.8341524605386443,0.8555460404475987,0.9288427332279641,0.9157536195452141,0.8980093888945879,**Overall**
domain,rec,Propensity,Change,0.5691380814125733,0.2881663214226917,0.27972070639487584,0.26915684322789024,0.9999749332694474,0.938228084691176,0.4487280793270487,Recreational
domain,dri,Propensity,Change,0.41164833568128156,0.17538008299560753,0.22178506459406344,0.2609914199675967,0.6953100138994943,0.5549516336441283,0.4264771483959135,Driving
